"","ID","Age","Biomass"
"683",683,24,114.1220682
"684",684,24,65.42845549
"685",685,44,235.3385935
"686",686,44,201.454767
"687",687,44,413.5260636
"688",688,44,25.39471264
"689",689,44,116.6246166
"690",690,44,325.5998325
"691",691,44,158.6312893
"692",692,56,452.782414
"693",693,56,79.26792377
"694",694,56,350.3962133
"695",695,56,1442.133898
"696",696,56,1462.350481
"697",697,56,125.8120915
"698",698,56,194.8305806
"699",699,56,3655.200493
"700",700,56,341.8701704
"701",701,56,42.6941885
"702",702,56,1046.397938
"703",703,56,911.0726242
"704",704,6,23.95733565
"705",705,6,18.29391135
"706",706,6,116.2403673
"707",707,6,33.86431912
"708",708,6,31.24558069
"709",709,6,159.9977184
"710",710,8,44.76432741
"711",711,8,8.602782214
"712",712,8,36.92077093
"713",713,8,145.2042519
"714",714,8,463.4180083
"715",715,8,77.99926042
"716",716,8,88.99926689
"717",717,8,76.57124271
"718",718,8,111.7094494
"719",719,8,41.36282096
"720",720,8,41.43738089
"721",721,8,81.57460297
"722",722,10,250.9249652
"723",723,10,129.1155609
"724",724,10,113.7608895
"725",725,10,120.7270983
"726",726,15,149.8309973
"727",727,17.5,58.18507008
"728",728,19,385.9946761
"729",729,19,151.2266028
"730",730,20,172.2238937
"731",731,20,214.9855452
"732",732,20,138.3026416
"733",733,27,215.9966628
"734",734,27.5,448.2005482
"735",735,27.5,287.4779759
"736",736,30,177.6397801
"737",737,30,130.2606753
"738",738,30,127.1507464
"739",739,30,132.2439108
"740",740,5,184.2995783
"741",741,6,86.12366799
"742",742,6,148.9336558
"743",743,6,42.73137095
"744",744,6.5,247.1690311
"745",745,8,22.95628861
"746",746,8,63.71646078
"747",747,8,106.1477126
"748",748,200,143.4363881
"749",749,200,577.0138158
"750",750,200,327.6563865
"751",751,200,252.4286922
"752",752,200,356.4121168
"753",753,200,928.2579828
"754",754,200,147.8422236
"755",755,200,801.2220123
"756",756,10,218.8874245
"757",757,11,73.27922114
"758",758,11,70.35069392
"759",759,13.5,145.1286908
"760",760,13.5,92.64182645
"761",761,17.5,151.5036449
"762",762,17.5,141.9088595
"763",763,18,63.27782255
"764",764,18,59.15222634
"765",765,20,170.581859
"766",766,20,120.5352353
"767",767,20,214.1951472
"768",768,27.5,143.558318
"769",769,27.5,334.1543528
"770",770,30,115.0854853
"771",771,30,135.197138
"772",772,30,253.1508444
"773",773,30,247.9651239
"774",774,6.5,65.32859512
"775",775,6.5,50.54265149
"776",776,6.5,54.1223419
"777",777,7,42.63580019
"778",778,7,227.9908684
"779",779,7,100.3116806
"780",780,8.5,103.7205388
"781",781,8.5,108.2639352
"782",782,200,356.8567718
"783",783,200,545.3326929
"784",784,200,364.0262882
"785",785,200,602.0583131
"786",786,200,220.7555373
"787",787,200,210.2660055
"788",788,200,564.6041992
"789",789,200,283.0502865
"790",790,1,0.925313722
"791",791,10,12.92961965
"792",792,10,16.74654122
"793",793,12,36.92768858
"794",794,12,17.31200742
"795",795,15,37.57818965
"796",796,16,34.35683194
"797",797,19,30.72220806
"798",798,2,2.253102951
"799",799,20,17.56327218
"800",800,20,81.36803136
"801",801,22,75.96064732
"802",802,25,42.16486255
"803",803,26,35.65320061
"804",804,29,38.53947208
"805",805,3,0.266472354
"806",806,30,51.16832419
"807",807,33,32.96974124
"808",808,36,40.09787553
"809",809,4,5.333151252
"810",810,4,3.016887897
"811",811,5,19.16206973
"812",812,5,5.870363574
"813",813,6,23.96359373
"814",814,7,13.49201059
"815",815,7,13.42244529
"816",816,8,24.6048766
"817",817,9,45.62363239
"818",818,200,134.2213228
"819",819,200,130.3519668
"820",820,200,110.6821682
"821",821,200,229.078608
"822",822,200,129.2937541
"823",823,200,61.47531274
"824",824,200,89.48814484
"825",825,200,159.9146821
"826",826,11,51.47
"827",827,12,77.48
"828",828,14,55.63
"829",829,20,63.19
"830",830,20,63.12
"831",831,20,102.39
"832",832,20,86.72
"833",833,30,58.83
"834",834,35,139.27
"835",835,35,117.94
"836",836,40,171.73
"837",837,60,152.55
"838",838,60,106.04
"839",839,60,178.24
"840",840,80,127.5
"841",841,80,166.7
"842",842,80,129.76
"843",843,80,155.6
"844",844,9,44.83
"845",845,200,212.22
"846",846,200,233.47
"847",847,200,245.73
"848",848,200,243.12
"849",849,10,35.07893943
"850",850,15,62.5632506
"851",851,20,56.3938468
"852",852,23,76.59102264
"853",853,3,0.635357724
"854",854,30,106.9020637
"855",855,40,115.3315187
"856",856,5,43.60041308
"857",857,50,150.9121049
"858",858,7,45.67065308
"859",859,8,35.52540889
"860",860,200,128.7880159
"861",861,200,52.168016
"862",862,200,125.3321646
"863",863,200,122.5201587
"864",864,200,159.8262147
"865",865,200,133.4658027
"866",866,200,201.3786972
"867",867,200,169.3888446
"868",868,200,106.942728
"869",869,200,127.93806
"870",870,11,139.2684124
"871",871,12,115.8270262
"872",872,13,53.66066009
"873",873,15,103.8245555
"874",874,15,42.15726513
"875",875,17,103.8083875
"876",876,20,163.5089606
"877",877,23,216.2623346
"878",878,23,221.8712529
"879",879,23,214.7542289
"880",880,25,249.9625643
"881",881,25,243.8039755
"882",882,25,247.5869047
"883",883,25,102.921861
"884",884,35,135.6251112
"885",885,35,275.5399713
"886",886,35,554.869461
"887",887,35,233.9095548
"888",888,35,210.8117376
"889",889,35,127.2666368
"890",890,37,441.1476935
"891",891,37,306.3767189
"892",892,40,239.2116374
"893",893,40,231.4158485
"894",894,40,169.0054388
"895",895,40,346.5057373
"896",896,40,231.2298445
"897",897,40,223.1945122
"898",898,45,186.9565153
"899",899,45,430.0576297
"900",900,50,265.0912865
"901",901,50,185.1012506
"902",902,50,499.262972
"903",903,6,71.70892653
"904",904,60,269.7931529
"905",905,60,176.9756854
"906",906,65,397.6714315
"907",907,65,278.9597499
"908",908,70,339.5411771
"909",909,8,63.35400115
"910",910,200,191.2892613
"911",911,200,211.3376828
"912",912,200,644.3282084
"913",913,10,0.484638241
"914",914,11,34.21864004
"915",915,12,112.2272987
"916",916,15,117.9324402
"917",917,18,74.1162734
"918",918,18,199.5560584
"919",919,21,179.5867424
"920",920,25,235.2487358
"921",921,25,110.3523201
"922",922,25,85.7330252
"923",923,25,131.7577133
"924",924,30,281.5701026
"925",925,30,180.6016063
"926",926,45,238.4471684
"927",927,5,5.286954932
"928",928,5,73.04389227
"929",929,5,50.21052727
"930",930,5,20.6920503
"931",931,5,27.93542448
"932",932,65,261.6674266
"933",933,70,437.7831355
"934",934,70,346.7255919
"935",935,11,48.83718964
"936",936,11,85.54086055
"937",937,11,153.4536341
"938",938,17.5,59.72749629
"939",939,17.5,59.00914985
"940",940,28.5,227.6171311
"941",941,28.5,109.4181533
"942",942,28.5,279.0666974
"943",943,28.5,122.5674367
"944",944,45,96.55928255
"945",945,200,345.4826028
"946",946,10,172.6980176
"947",947,10,76.37816967
"948",948,20,159.7071708
"949",949,23,150.5114334
"950",950,36,213.5632225
"951",951,41,261.045126
"952",952,200,275.6282709
"953",953,200,299.6512503
"954",954,10,52.0643966
"955",955,10,144.3750159
"956",956,10,91.4281172
"957",957,11,35.91710593
"958",958,11,80.0318359
"959",959,14,11.57721107
"960",960,16,87.38342915
"961",961,18,115.6460037
"962",962,18,149.144844
"963",963,18,142.6861178
"964",964,19,19.45449661
"965",965,19,132.1673947
"966",966,21,265.8045212
"967",967,23,122.6530494
"968",968,24,141.4166812
"969",969,24,128.2427719
"970",970,25,130.9092558
"971",971,27,248.8871536
"972",972,32,319.5474337
"973",973,34,214.3171867
"974",974,35,170.3239708
"975",975,42,268.7050052
"976",976,42,250.0981464
"977",977,200,215.8199961
"978",978,200,189.8123008
"979",979,200,175.9820185
"980",980,200,134.1951678
"981",981,200,166.0949407
"982",982,200,264.9894799
"983",983,200,199.6526428
"984",984,10,89.56984023
"985",985,18,131.8215922
"986",986,18,99.48170849
"987",987,18,132.2163033
"988",988,50,256.3984201
"989",989,50,132.7248522
"990",990,50,224.6379861
"991",991,8,72.15654071
"992",992,8,26.22718608
"993",993,10,33.45095458
"994",994,12,34.06452652
"995",995,15,70.87740202
"996",996,15,61.96686251
"997",997,20,51.54774438
"998",998,4,15.18083725
"999",999,5,17.6676549
"1000",1000,8,14.04388433
"1001",1001,10,40.30559546
"1002",1002,15,152.9919344
"1003",1003,25,173.2502562
"1004",1004,6,23.17143755
"1005",1005,8,22.64676516
"1006",1006,10,30.66210723
"1007",1007,10,29.60169171
"1008",1008,10,44.19483376
"1009",1009,10,20.54994355
"1010",1010,10,35.63183509
"1011",1011,10,29.55787866
"1012",1012,10,80.91924656
"1013",1013,10,47.76193169
"1014",1014,10,81.46804312
"1015",1015,10,42.85780035
"1016",1016,10,22.71695772
"1017",1017,10,55.17588296
"1018",1018,10,32.31485595
"1019",1019,10,61.21334044
"1020",1020,10,16.78028849
"1021",1021,10,52.26747684
"1022",1022,10,38.10663032
"1023",1023,10,43.37778727
"1024",1024,10,24.88239229
"1025",1025,10,25.39073084
"1026",1026,10,9.406256647
"1027",1027,10,10.54673977
"1028",1028,10,18.02803415
"1029",1029,10,27.06148306
"1030",1030,10,46.58804724
"1031",1031,10,57.50876351
"1032",1032,10,26.03428661
"1033",1033,10,52.35508012
"1034",1034,10,19.17368797
"1035",1035,10,22.34144385
"1036",1036,10,31.43891373
"1037",1037,10,14.82524004
"1038",1038,10,6.467408447
"1039",1039,11,35.47490329
"1040",1040,11,35.86539291
"1041",1041,11,28.18943105
"1042",1042,12,32.42803565
"1043",1043,12,53.7063248
"1044",1044,12,34.51353088
"1045",1045,12,69.32829504
"1046",1046,12,104.364678
"1047",1047,12,43.30922469
"1048",1048,12,28.54579357
"1049",1049,12,14.78714177
"1050",1050,12,79.57032446
"1051",1051,12,21.36067826
"1052",1052,13,63.54407183
"1053",1053,13,33.33868842
"1054",1054,13,50.96785673
"1055",1055,13,37.88222627
"1056",1056,14,93.08327573
"1057",1057,14,38.29010686
"1058",1058,14,88.23850081
"1059",1059,14,22.43028191
"1060",1060,14,45.94985336
"1061",1061,15,22.68136228
"1062",1062,15,48.95601801
"1063",1063,15,61.04981679
"1064",1064,15,49.92510372
"1065",1065,15,80.44695551
"1066",1066,15,41.12491721
"1067",1067,15,12.18984605
"1068",1068,15,33.32439239
"1069",1069,15,49.22649407
"1070",1070,15,30.39431209
"1071",1071,15,41.84493034
"1072",1072,15,51.425697
"1073",1073,16,45.85751968
"1074",1074,16,82.80516413
"1075",1075,16,89.3240455
"1076",1076,16,62.92008256
"1077",1077,16,28.28409467
"1078",1078,16,83.40104907
"1079",1079,16,50.83640706
"1080",1080,16,49.90055735
"1081",1081,16,65.07172521
"1082",1082,17,94.83206416
"1083",1083,17,41.06382781
"1084",1084,17,135.426933
"1085",1085,18,51.60946431
"1086",1086,18,29.45961744
"1087",1087,18,47.29632001
"1088",1088,18,36.48963527
"1089",1089,18,85.19640342
"1090",1090,18,53.22770869
"1091",1091,20,31.8205799
"1092",1092,20,49.1451588
"1093",1093,20,36.89402319
"1094",1094,20,47.67817572
"1095",1095,20,75.25373595
"1096",1096,20,42.61280429
"1097",1097,20,70.02342668
"1098",1098,20,46.22601513
"1099",1099,20,89.58564067
"1100",1100,20,83.46814822
"1101",1101,20,89.25318108
"1102",1102,20,69.62634895
"1103",1103,20,110.56301
"1104",1104,20,105.4862757
"1105",1105,20,94.46885354
"1106",1106,20,71.1524826
"1107",1107,20,58.74672887
"1108",1108,20,172.4339433
"1109",1109,20,36.17693516
"1110",1110,20,92.54404384
"1111",1111,20,83.31451746
"1112",1112,20,81.21695156
"1113",1113,20,89.3910794
"1114",1114,20,80.02600249
"1115",1115,20,93.54696908
"1116",1116,20,130.0286537
"1117",1117,20,58.6509408
"1118",1118,20,88.66076997
"1119",1119,20,68.94376446
"1120",1120,20,76.74416951
"1121",1121,20,51.1201209
"1122",1122,25,126.3650782
"1123",1123,25,94.46709353
"1124",1124,25,86.51966062
"1125",1125,25,59.66792837
"1126",1126,25,85.95787812
"1127",1127,25,121.1957535
"1128",1128,25,101.9694042
"1129",1129,25,125.207239
"1130",1130,25,98.0922296
"1131",1131,25,88.02520001
"1132",1132,25,56.94448805
"1133",1133,25,44.29889646
"1134",1134,25,64.6036427
"1135",1135,25,71.69914652
"1136",1136,3,0.292508352
"1137",1137,30,79.28861499
"1138",1138,30,71.40581463
"1139",1139,30,107.1651218
"1140",1140,30,82.53124093
"1141",1141,30,104.4161069
"1142",1142,30,111.2171006
"1143",1143,30,135.9170381
"1144",1144,30,145.2172257
"1145",1145,30,102.9252529
"1146",1146,30,67.76039639
"1147",1147,30,54.257246
"1148",1148,30,70.60590967
"1149",1149,30,61.60957786
"1150",1150,30,163.0047449
"1151",1151,30,80.62555014
"1152",1152,30,61.97842432
"1153",1153,30,107.2510614
"1154",1154,30,82.6507248
"1155",1155,30,41.31913152
"1156",1156,35,99.10027104
"1157",1157,35,39.13870354
"1158",1158,35,54.11979565
"1159",1159,35,170.7483308
"1160",1160,35,61.97888629
"1161",1161,35,64.34000346
"1162",1162,35,111.5161622
"1163",1163,4,13.56997429
"1164",1164,4,21.00907693
"1165",1165,40,127.6285778
"1166",1166,40,79.7949556
"1167",1167,40,206.9445339
"1168",1168,40,71.0890792
"1169",1169,40,115.7475173
"1170",1170,40,138.9746235
"1171",1171,40,51.82349296
"1172",1172,40,75.02609946
"1173",1173,40,120.4019521
"1174",1174,40,115.6299198
"1175",1175,40,67.95885821
"1176",1176,40,75.8131867
"1177",1177,40,83.52454411
"1178",1178,40,84.44696371
"1179",1179,40,101.3518254
"1180",1180,40,99.8624458
"1181",1181,40,82.88546316
"1182",1182,40,31.66279102
"1183",1183,40,81.43787115
"1184",1184,40,170.3778355
"1185",1185,40,109.1895273
"1186",1186,40,58.70903782
"1187",1187,45,83.75850251
"1188",1188,5,4.306525918
"1189",1189,5,0.711477281
"1190",1190,5,0.292508352
"1191",1191,5,1.402582369
"1192",1192,50,124.3310348
"1193",1193,50,54.4010287
"1194",1194,50,107.6847778
"1195",1195,50,76.20614719
"1196",1196,50,116.5256123
"1197",1197,50,108.3826003
"1198",1198,50,103.6269686
"1199",1199,50,222.0263775
"1200",1200,50,79.46838616
"1201",1201,50,113.508117
"1202",1202,50,178.2102818
"1203",1203,50,127.1200759
"1204",1204,50,64.1875449
"1205",1205,50,68.75180555
"1206",1206,50,129.5399062
"1207",1207,50,63.37696665
"1208",1208,50,90.16937292
"1209",1209,50,44.14981375
"1210",1210,6,7.900318522
"1211",1211,6,3.409822777
"1212",1212,6,12.35388916
"1213",1213,6,7.465240276
"1214",1214,6,4.635119353
"1215",1215,6,7.598784518
"1216",1216,6,4.125754225
"1217",1217,6,30.11461537
"1218",1218,6,7.397981415
"1219",1219,6,1.841499291
"1220",1220,6,20.18249483
"1221",1221,6,6.804213768
"1222",1222,6,7.590309584
"1223",1223,6,5.07935934
"1224",1224,6,2.782390706
"1225",1225,6,0.958186611
"1226",1226,60,96.93857249
"1227",1227,60,152.8637554
"1228",1228,60,75.14610078
"1229",1229,60,112.4020158
"1230",1230,60,123.7087029
"1231",1231,60,175.8267238
"1232",1232,60,225.8397773
"1233",1233,60,122.511264
"1234",1234,60,158.1431354
"1235",1235,60,204.3399616
"1236",1236,60,114.6413094
"1237",1237,60,132.1029542
"1238",1238,60,169.8375712
"1239",1239,60,135.4179037
"1240",1240,60,98.3913751
"1241",1241,60,179.8404542
"1242",1242,60,72.57333886
"1243",1243,7,3.416771101
"1244",1244,7,3.440530602
"1245",1245,7,9.954392787
"1246",1246,7,20.10782172
"1247",1247,7,17.39867422
"1248",1248,7,12.04878075
"1249",1249,7,13.24873395
"1250",1250,7,32.35733906
"1251",1251,7,25.63383787
"1252",1252,7,6.92524207
"1253",1253,7,6.35304556
"1254",1254,70,92.76730992
"1255",1255,8,13.60652298
"1256",1256,8,25.74079348
"1257",1257,8,12.10018517
"1258",1258,8,30.37523496
"1259",1259,8,48.73310147
"1260",1260,8,18.62951318
"1261",1261,8,12.40257817
"1262",1262,8,37.90650253
"1263",1263,8,5.229538199
"1264",1264,8,13.09606336
"1265",1265,8,12.75202169
"1266",1266,8,8.45461925
"1267",1267,8,7.454582636
"1268",1268,8,6.556699867
"1269",1269,8,33.33219248
"1270",1270,8,12.66629913
"1271",1271,8,12.02333941
"1272",1272,9,57.23206084
"1273",1273,9,31.66001157
"1274",1274,9,42.37892291
"1275",1275,9,9.505593802
"1276",1276,9,15.77982143
"1277",1277,9,31.31292751
"1278",1278,9,19.60541077
"1279",1279,9,26.1969272
"1280",1280,200,100.2550621
"1281",1281,200,93.87273093
"1282",1282,200,233.0106345
"1283",1283,200,85.70389845
"1284",1284,200,121.4042114
"1285",1285,200,62.23988047
"1286",1286,200,91.71246602
"1287",1287,200,57.43830387
"1288",1288,200,327.1739357
"1289",1289,200,214.9852212
"1290",1290,200,60.00386054
"1291",1291,200,107.4960747
"1292",1292,200,115.7521644
"1293",1293,200,132.0605805
"1294",1294,200,92.64111679
"1295",1295,200,109.6141396
"1296",1296,10,198.6282111
"1297",1297,12,186.5657011
"1298",1298,12,71.99599793
"1299",1299,12,256.4534315
"1300",1300,12,40.36376723
"1301",1301,14,33.91343566
"1302",1302,15,8.207517165
"1303",1303,15,53.67669992
"1304",1304,15,21.37731233
"1305",1305,15,5.861207671
"1306",1306,2,52.74606983
"1307",1307,2,114.1541698
"1308",1308,20,153.6563876
"1309",1309,20,47.59927503
"1310",1310,20,27.06026401
"1311",1311,20,300.2327514
"1312",1312,20,27.19566419
"1313",1313,20,15.23540631
"1314",1314,23,228.4989946
"1315",1315,25,159.4929919
"1316",1316,25,71.51342834
"1317",1317,25,197.6380616
"1318",1318,25,46.23192794
"1319",1319,25,9.18469893
"1320",1320,25,27.69576945
"1321",1321,25,0
"1322",1322,28,11.91129892
"1323",1323,3,271.5307173
"1324",1324,3,27.29640571
"1325",1325,3,51.80027021
"1326",1326,3,22.38642631
"1327",1327,3,25.14913731
"1328",1328,30,192.01418
"1329",1329,4,65.37166765
"1330",1330,5,10.078132
"1331",1331,52,70.68325749
"1332",1332,8,10.50739075
"1333",1333,8,8.96695705
"1334",1334,9,82.04361492
